id,title,release_date,budget,revenue,budget_clean,revenue_clean,release_date_clean,release_year,release_month,budget_missing_flag,revenue_missing_flag,suspicious_flag,financial_status
271718,Trainwreck,2015-07-17,,140795793.0,,140795793.0,2015-07-17,2015.0,7.0,True,False,True,Revenue Only
39895,From a Whisper to a Scream,1987-09-25,,1400000.0,,1400000.0,1987-09-25,1987.0,9.0,True,False,True,Revenue Only
245906,She's Funny That Way,2014-10-27,,111996.0,,111996.0,2014-10-27,2014.0,10.0,True,False,True,Revenue Only
307931,The Wolfpack,12-06-2015,0,1301696.0,,1301696.0,2015-12-06,2015.0,12.0,True,False,True,Revenue Only
271714,Love & Mercy,05/29/2015,,28641776.0,,28641776.0,2015-05-29,2015.0,5.0,True,False,True,Revenue Only
192142,The Better Angels,01/18/2014,0,70918.0,,70918.0,2014-01-18,2014.0,1.0,True,False,True,Revenue Only
219572,Police Story 2013,12/24/2013,0,81170000.0,,81170000.0,2013-12-24,2013.0,12.0,True,False,True,Revenue Only
5302,Without You I'm Nothing,11-05-1990,0,1218730.0,,1218730.0,1990-11-05,1990.0,11.0,True,False,True,Revenue Only
63687,Circo,04/01/2011,0,67821.0,,67821.0,2011-04-01,2011.0,4.0,True,False,True,Revenue Only
44694,Big Time,15-09-1988,0,148426.0,,148426.0,1988-09-15,1988.0,9.0,True,False,True,Revenue Only
215776,Madras Cafe,08/23/2013,0,6500000.0,,6500000.0,2013-08-23,2013.0,8.0,True,False,True,Revenue Only
222297,On the Way to School,09/25/2013,0,7424.0,,7424.0,2013-09-25,2013.0,9.0,True,False,True,Revenue Only
280996,Mr. Holmes,2015-06-19,0,29355203.0,,29355203.0,2015-06-19,2015.0,6.0,True,False,True,Revenue Only
287903,Krampus,2015-11-26,,61548707.0,,61548707.0,2015-11-26,2015.0,11.0,True,False,True,Revenue Only
15724,Encounters of the Spooky Kind,12/24/1980,0,731753.0,,731753.0,1980-12-24,1980.0,12.0,True,False,True,Revenue Only
43083,This is Sodom,08/05/2010,,5850000.0,,5850000.0,2010-08-05,2010.0,8.0,True,False,True,Revenue Only
20742,Shootout at Lokhandwala,2007-05-25,,12000000.0,,12000000.0,2007-05-25,2007.0,5.0,True,False,True,Revenue Only
131940,Josh,06/09/2000,0,15000000.0,,15000000.0,2000-06-09,2000.0,6.0,True,False,True,Revenue Only
44977,Dhoom 3,18-12-2013,,91000000.0,,91000000.0,2013-12-18,2013.0,12.0,True,False,True,Revenue Only
86828,Absolutely Anything,2015-06-26,0,7200039.0,,7200039.0,2015-06-26,2015.0,6.0,True,False,True,Revenue Only
19386,He-Man and She-Ra: The Secret of the Sword,01-01-1985,0,7.0,,7.0,1985-01-01,1985.0,1.0,True,False,True,Revenue Only
14613,Next Avengers: Heroes of Tomorrow,2008-09-02,0,3800000.0,,3800000.0,2008-09-02,2008.0,9.0,True,False,True,Revenue Only
105864,The Good Dinosaur,11/14/2015,,331926147.0,,331926147.0,2015-11-14,2015.0,11.0,True,False,True,Revenue Only
14813,Mickey's Christmas Carol,10/19/1983,0,21000000.0,,21000000.0,1983-10-19,1983.0,10.0,True,False,True,Revenue Only
227679,Pokémon the Movie: Genesect and the Legend Awakened,07/13/2013,0,50000000.0,,50000000.0,2013-07-13,2013.0,7.0,True,False,True,Revenue Only
39057,Pokémon: Arceus and the Jewel of Life,07/18/2009,0,50673078.0,,50673078.0,2009-07-18,2009.0,7.0,True,False,True,Revenue Only
25961,Pokémon: The Rise of Darkrai,2007-07-14,0,42238454.0,,42238454.0,2007-07-14,2007.0,7.0,True,False,True,Revenue Only
309924,After the Ball,2015-02-27,0,161820.0,,161820.0,2015-02-27,2015.0,2.0,True,False,True,Revenue Only
13748,A Ticket to Space,2006-01-16,0,2.0,,2.0,2006-01-16,2006.0,1.0,True,False,True,Revenue Only
272435,Gemma Bovery,10-09-2014,0,154701.0,,154701.0,2014-10-09,2014.0,10.0,True,False,True,Revenue Only
52653,Jinn,2014-04-04,0,149337.0,,149337.0,2014-04-04,2014.0,4.0,True,False,True,Revenue Only
118406,Naruto Shippuden the Movie: Road to Ninja,2012-07-28,0,17322136.0,,17322136.0,2012-07-28,2012.0,7.0,True,False,True,Revenue Only
49190,Antarctic Journal,2005-05-19,0,6500000.0,,6500000.0,2005-05-19,2005.0,5.0,True,False,True,Revenue Only
331781,Amy,07/03/2015,0,8413144.0,,8413144.0,2015-07-03,2015.0,7.0,True,False,True,Revenue Only
174341,Some Velvet Morning,10-12-2013,0,6420.0,,6420.0,2013-10-12,2013.0,10.0,True,False,True,Revenue Only
143344,El truco del manco,07-11-2008,0,404075.0,,404075.0,2008-07-11,2008.0,7.0,True,False,True,Revenue Only
101176,The Butterfly Room,04-08-2012,0,1081.0,,1081.0,2012-04-08,2012.0,4.0,True,False,True,Revenue Only
303857,Dragon Ball Z: Resurrection 'F',04/18/2015,0,61768190.0,,61768190.0,2015-04-18,2015.0,4.0,True,False,True,Revenue Only
348528,This Is Not an Exit: The Fictional World of Bret Easton Ellis,23-08-1998,0,869.0,,869.0,1998-08-23,1998.0,8.0,True,False,True,Revenue Only
49850,A Quiet Life,11/05/2010,0,1700000.0,,1700000.0,2010-11-05,2010.0,11.0,True,False,True,Revenue Only
178915,Welcome Mr. President!,19-03-2013,0,9500000.0,,9500000.0,2013-03-19,2013.0,3.0,True,False,True,Revenue Only
191820,The Devil's Violinist,30-01-2013,,11294.0,,11294.0,2013-01-30,2013.0,1.0,True,False,True,Revenue Only
153774,The Future,09/06/2013,0,13983.0,,13983.0,2013-09-06,2013.0,9.0,True,False,True,Revenue Only
315575,My Golden Days,20-05-2015,0,269144.0,,269144.0,2015-05-20,2015.0,5.0,True,False,True,Revenue Only
259963,Boulevard,04/20/2014,0,126150.0,,126150.0,2014-04-20,2014.0,4.0,True,False,True,Revenue Only
337677,Microbe and Gasoline,07/08/2015,0,63802.0,,63802.0,2015-07-08,2015.0,7.0,True,False,True,Revenue Only
281957,The Revenant,25-12-2015,,532950503.0,,532950503.0,2015-12-25,2015.0,12.0,True,False,True,Revenue Only
282984,Irrational Man,17-07-2015,,27391084.0,,27391084.0,2015-07-17,2015.0,7.0,True,False,True,Revenue Only
38963,Going by the Book,18-08-2007,0,14961069.0,,14961069.0,2007-08-18,2007.0,8.0,True,False,True,Revenue Only
284286,Learning to Drive,2014-08-21,0,3447633.0,,3447633.0,2014-08-21,2014.0,8.0,True,False,True,Revenue Only
284303,Goodnight Mommy,2014-08-29,0,1178196.0,,1178196.0,2014-08-29,2014.0,8.0,True,False,True,Revenue Only
283350,Before We Go,11-09-2014,0,37151.0,,37151.0,2014-11-09,2014.0,11.0,True,False,True,Revenue Only
209049,Tiny Times,2013-06-27,0,79.0,,79.0,2013-06-27,2013.0,6.0,True,False,True,Revenue Only
211711,Tiny Times 2,08/07/2013,,47.0,,47.0,2013-08-07,2013.0,8.0,True,False,True,Revenue Only
42395,Generation 1000 Euros,04/24/2009,0,1296000.0,,1296000.0,2009-04-24,2009.0,4.0,True,False,True,Revenue Only
106417,Kaiji 2: The Ultimate Gambler,05-11-2011,0,15.0,,15.0,2011-05-11,2011.0,5.0,True,False,True,Revenue Only
315846,Our Little Sister,06/13/2015,0,346485.0,,346485.0,2015-06-13,2015.0,6.0,True,False,True,Revenue Only
283127,Yakuza Apocalypse,2015-05-21,0,12756.0,,12756.0,2015-05-21,2015.0,5.0,True,False,True,Revenue Only
257211,The Intern,24-09-2015,0,194564672.0,,194564672.0,2015-09-24,2015.0,9.0,True,False,True,Revenue Only
292431,Love,07/06/2015,,249083.0,,249083.0,2015-07-06,2015.0,7.0,True,False,True,Revenue Only
300667,3 Generations,2016-02-11,0,443962.0,,443962.0,2016-02-11,2016.0,2.0,True,False,True,Revenue Only
192141,No Escape,2015-08-26,,54418872.0,,54418872.0,2015-08-26,2015.0,8.0,True,False,True,Revenue Only
277216,Straight Outta Compton,08/13/2015,0,201634991.0,,201634991.0,2015-08-13,2015.0,8.0,True,False,True,Revenue Only
310133,Cop Car,2015-08-07,0,134552.0,,134552.0,2015-08-07,2015.0,8.0,True,False,True,Revenue Only
56821,Lassiter,1984-02-17,0,17500000.0,,17500000.0,1984-02-17,1984.0,2.0,True,False,True,Revenue Only
13430,Always - Sunset on Third Street,2005-11-11,0,33053559.0,,33053559.0,2005-11-11,2005.0,11.0,True,False,True,Revenue Only
308084,Tangerine,2015-07-10,0,702354.0,,702354.0,2015-07-10,2015.0,7.0,True,False,True,Revenue Only
319337,13 Minutes,04/09/2015,0,147315.0,,147315.0,2015-04-09,2015.0,4.0,True,False,True,Revenue Only
261036,Match,04/18/2014,0,37285.0,,37285.0,2014-04-18,2014.0,4.0,True,False,True,Revenue Only
60850,Fashion Victims,2007-08-08,0,1101480.0,,1101480.0,2007-08-08,2007.0,8.0,True,False,True,Revenue Only
28482,Supersonic Man,11/01/1979,0,519204.0,,519204.0,1979-11-01,1979.0,11.0,True,False,True,Revenue Only
84401,Sholem Aleichem: Laughing In The Darkness,2012-02-24,,845188.0,,845188.0,2012-02-24,2012.0,2.0,True,False,True,Revenue Only
58646,OPA!,11/13/2005,0,6000000.0,,6000000.0,2005-11-13,2005.0,11.0,True,False,True,Revenue Only
319373,Sweet Bean,05/30/2015,0,124518.0,,124518.0,2015-05-30,2015.0,5.0,True,False,True,Revenue Only
32671,Hate Crime,16-03-2006,0,40758.0,,40758.0,2006-03-16,2006.0,3.0,True,False,True,Revenue Only
346646,Veteran,08/05/2015,0,1200627.0,,1200627.0,2015-08-05,2015.0,8.0,True,False,True,Revenue Only
217414,¿Quién mató a Bambi?,2013-11-15,0,850259.0,,850259.0,2013-11-15,2013.0,11.0,True,False,True,Revenue Only
330421,Papanasam,03-07-2015,0,14000000.0,,14000000.0,2015-03-07,2015.0,3.0,True,False,True,Revenue Only
241843,Cooties,2014-10-10,0,581011.0,,581011.0,2014-10-10,2014.0,10.0,True,False,True,Revenue Only
324308,Steve Jobs: The Man in the Machine,07-08-2015,0,494506.0,,494506.0,2015-07-08,2015.0,7.0,True,False,True,Revenue Only
338928,He Named Me Malala,09/12/2015,0,2642899.0,,2642899.0,2015-09-12,2015.0,9.0,True,False,True,Revenue Only
150213,Pokémon the Movie: Kyurem vs. the Sword of Justice,2012-07-13,0,44057737.0,,44057737.0,2012-07-13,2012.0,7.0,True,False,True,Revenue Only
318279,Meru,25-01-2015,0,2334228.0,,2334228.0,2015-01-25,2015.0,1.0,True,False,True,Revenue Only
312827,The Nightmare,06/05/2015,0,28281.0,,28281.0,2015-06-05,2015.0,6.0,True,False,True,Revenue Only
296523,Man Down,12/02/2016,0,454516.0,,454516.0,2016-12-02,2016.0,12.0,True,False,True,Revenue Only
65614,Dreaming of Space,2005-06-23,0,696681.0,,696681.0,2005-06-23,2005.0,6.0,True,False,True,Revenue Only
74254,The House of Usher,2007-09-11,0,1677.0,,1677.0,2007-09-11,2007.0,9.0,True,False,True,Revenue Only
338729,The Beauty Inside,20-08-2015,0,108083.0,,108083.0,2015-08-20,2015.0,8.0,True,False,True,Revenue Only
315335,Frau Müller muss weg!,01/15/2015,0,9127383.0,,9127383.0,2015-01-15,2015.0,1.0,True,False,True,Revenue Only
253450,The Assassin,2015-08-27,,632542.0,,632542.0,2015-08-27,2015.0,8.0,True,False,True,Revenue Only
254302,High-Rise,2015-11-22,0,346472.0,,346472.0,2015-11-22,2015.0,11.0,True,False,True,Revenue Only
296100,The Night Before,11/20/2015,,52395996.0,,52395996.0,2015-11-20,2015.0,11.0,True,False,True,Revenue Only
284294,Time Out of Mind,09/07/2014,0,166775.0,,166775.0,2014-09-07,2014.0,9.0,True,False,True,Revenue Only
212162,Puella Magi Madoka Magica the Movie Part III: Rebellion,2013-10-26,0,12947880.0,,12947880.0,2013-10-26,2013.0,10.0,True,False,True,Revenue Only
334298,Monster Hunt,16-07-2015,,385284817.0,,385284817.0,2015-07-16,2015.0,7.0,True,False,True,Revenue Only
314365,Spotlight,06-11-2015,0,88346473.0,,88346473.0,2015-06-11,2015.0,6.0,True,False,True,Revenue Only
245698,Pawn Sacrifice,16-09-2015,,5578519.0,,5578519.0,2015-09-16,2015.0,9.0,True,False,True,Revenue Only
91007,The Saint of Gamblers,06/28/1995,0,13.0,,13.0,1995-06-28,1995.0,6.0,True,False,True,Revenue Only
329263,Fuck You Goethe 2,10-09-2015,0,83027924.0,,83027924.0,2015-10-09,2015.0,10.0,True,False,True,Revenue Only
290637,Pay the Ghost,09/16/2015,0,2160298.0,,2160298.0,2015-09-16,2015.0,9.0,True,False,True,Revenue Only
205017,Lootera,04/04/2013,,4300000.0,,4300000.0,2013-04-04,2013.0,4.0,True,False,True,Revenue Only
271736,The Program,16-09-2015,0,3286448.0,,3286448.0,2015-09-16,2015.0,9.0,True,False,True,Revenue Only
40251,Witchboard 2: The Devil's Doorway,09/10/1993,0,168180.0,,168180.0,1993-09-10,1993.0,9.0,True,False,True,Revenue Only
49035,Alaipayuthey,04/14/2000,0,6000000.0,,6000000.0,2000-04-14,2000.0,4.0,True,False,True,Revenue Only
319995,The Club,05/28/2015,,52761.0,,52761.0,2015-05-28,2015.0,5.0,True,False,True,Revenue Only
330112,Ashby,04/19/2015,0,4631.0,,4631.0,2015-04-19,2015.0,4.0,True,False,True,Revenue Only
314402,Dheepan,08/26/2015,0,248392.0,,248392.0,2015-08-26,2015.0,8.0,True,False,True,Revenue Only
318954,Beyond the Mask,04/06/2015,0,1236094.0,,1236094.0,2015-04-06,2015.0,4.0,True,False,True,Revenue Only
352161,The Clan,2015-08-13,0,20381995.0,,20381995.0,2015-08-13,2015.0,8.0,True,False,True,Revenue Only
285689,Glen Campbell: I'll Be Me,24-04-2014,0,365522.0,,365522.0,2014-04-24,2014.0,4.0,True,False,True,Revenue Only
296098,Bridge of Spies,2015-10-15,0,165478348.0,,165478348.0,2015-10-15,2015.0,10.0,True,False,True,Revenue Only
106546,Moscow Heat,2004-11-24,0,1100000.0,,1100000.0,2004-11-24,2004.0,11.0,True,False,True,Revenue Only
323661,Mune: Guardian of the Moon,05-02-2015,0,15730665.0,,15730665.0,2015-05-02,2015.0,5.0,True,False,True,Revenue Only
324807,A Bigger Splash,11/26/2015,,1982505.0,,1982505.0,2015-11-26,2015.0,11.0,True,False,True,Revenue Only
99760,El pico 2,1984-11-09,,930349.0,,930349.0,1984-11-09,1984.0,11.0,True,False,True,Revenue Only
243352,Where Hope Grows,2014-04-06,,1156000.0,,1156000.0,2014-04-06,2014.0,4.0,True,False,True,Revenue Only
306947,The Invitation,2015-08-05,0,231737.0,,231737.0,2015-08-05,2015.0,8.0,True,False,True,Revenue Only
270487,"Hail, Caesar!",05-02-2016,,63647656.0,,63647656.0,2016-05-02,2016.0,5.0,True,False,True,Revenue Only
318917,Look Who's Back,08-10-2015,0,25513752.0,,25513752.0,2015-08-10,2015.0,8.0,True,False,True,Revenue Only
324293,Peace Officer,09/16/2015,0,26632.0,,26632.0,2015-09-16,2015.0,9.0,True,False,True,Revenue Only
245855,Difret,01/19/2014,0,49667.0,,49667.0,2014-01-19,2014.0,1.0,True,False,True,Revenue Only
334536,The Blackcoat's Daughter,20-11-2015,0,19980.0,,19980.0,2015-11-20,2015.0,11.0,True,False,True,Revenue Only
24037,Open City,01/10/2008,,11095236.0,,11095236.0,2008-01-10,2008.0,1.0,True,False,True,Revenue Only
257445,Goosebumps,05-08-2015,0,158162788.0,,158162788.0,2015-05-08,2015.0,5.0,True,False,True,Revenue Only
329712,The Measure of a Man,03/16/2015,0,106498.0,,106498.0,2015-03-16,2015.0,3.0,True,False,True,Revenue Only
84071,Night Game,09/15/1989,0,337812.0,,337812.0,1989-09-15,1989.0,9.0,True,False,True,Revenue Only
218784,Freaks of Nature,30-10-2015,0,70958.0,,70958.0,2015-10-30,2015.0,10.0,True,False,True,Revenue Only
334924,The Treasure,2015-06-02,0,33508.0,,33508.0,2015-06-02,2015.0,6.0,True,False,True,Revenue Only
346808,Momentum,2015-08-01,,133332.0,,133332.0,2015-08-01,2015.0,8.0,True,False,True,Revenue Only
319993,Aferim!,01/22/2015,,105097.0,,105097.0,2015-01-22,2015.0,1.0,True,False,True,Revenue Only
114081,The Blue Veil,10/26/1951,0,3550000.0,,3550000.0,1951-10-26,1951.0,10.0,True,False,True,Revenue Only
109894,Hide Away,2012-05-25,0,30655.0,,30655.0,2012-05-25,2012.0,5.0,True,False,True,Revenue Only
62616,Alive,2006-09-21,0,3214998.0,,3214998.0,2006-09-21,2006.0,9.0,True,False,True,Revenue Only
293646,The 33,06-08-2015,,24902723.0,,24902723.0,2015-06-08,2015.0,6.0,True,False,True,Revenue Only
59095,Revelation,12-04-2001,0,10000000.0,,10000000.0,2001-12-04,2001.0,12.0,True,False,True,Revenue Only
67810,Hard,22-06-1998,0,264.0,,264.0,1998-06-22,1998.0,6.0,True,False,True,Revenue Only
45147,Strictly Business,1991-11-08,0,7683267.0,,7683267.0,1991-11-08,1991.0,11.0,True,False,True,Revenue Only
115042,Exterminators of the Year 3000,13-08-1983,0,606694.0,,606694.0,1983-08-13,1983.0,8.0,True,False,True,Revenue Only
18017,Yolngu Boy,03/22/2001,0,671.0,,671.0,2001-03-22,2001.0,3.0,True,False,True,Revenue Only
352157,Marguerite,2015-09-16,0,497323.0,,497323.0,2015-09-16,2015.0,9.0,True,False,True,Revenue Only
97632,American Warships,05/15/2012,0,1000000.0,,1000000.0,2012-05-15,2012.0,5.0,True,False,True,Revenue Only
13986,Dil To Pagal Hai,1997-10-30,,11000000.0,,11000000.0,1997-10-30,1997.0,10.0,True,False,True,Revenue Only
315465,The Boy and the Beast,2015-07-11,0,490643.0,,490643.0,2015-07-11,2015.0,7.0,True,False,True,Revenue Only
339527,Solace,2015-09-03,0,22586863.0,,22586863.0,2015-09-03,2015.0,9.0,True,False,True,Revenue Only
360203,Lost in the Sun,2015-11-05,0,25000.0,,25000.0,2015-11-05,2015.0,11.0,True,False,True,Revenue Only
83456,What Men Still Talk About,29-12-2011,0,17808683.0,,17808683.0,2011-12-29,2011.0,12.0,True,False,True,Revenue Only
321751,A Perfect Day,28-08-2015,0,1702433.0,,1702433.0,2015-08-28,2015.0,8.0,True,False,True,Revenue Only
257343,Recep İvedik 4,2014-02-20,0,149521495.0,,149521495.0,2014-02-20,2014.0,2.0,True,False,True,Revenue Only
284288,Mary Kom,09/05/2014,0,15536328.0,,15536328.0,2014-09-05,2014.0,9.0,True,False,True,Revenue Only
299687,The 5th Wave,14-01-2016,,109906372.0,,109906372.0,2016-01-14,2016.0,1.0,True,False,True,Revenue Only
93708,"Cry, Onion!",1975-08-25,,39598448.0,,39598448.0,1975-08-25,1975.0,8.0,True,False,True,Revenue Only
341744,Truman,30-10-2015,0,9027600.0,,9027600.0,2015-10-30,2015.0,10.0,True,False,True,Revenue Only
36361,House Calls,1978-03-15,0,28460702.0,,28460702.0,1978-03-15,1978.0,3.0,True,False,True,Revenue Only
351694,Monkey King: Hero Is Back,2015-07-10,,150000000.0,,150000000.0,2015-07-10,2015.0,7.0,True,False,True,Revenue Only
318846,The Big Short,11-12-2015,0,133346506.0,,133346506.0,2015-11-12,2015.0,11.0,True,False,True,Revenue Only
207936,Tumbledown,18-04-2015,0,135026.0,,135026.0,2015-04-18,2015.0,4.0,True,False,True,Revenue Only
334376,Ghost in the Shell: The New Movie,20-06-2015,0,101203.0,,101203.0,2015-06-20,2015.0,6.0,True,False,True,Revenue Only
371507,Locust,06/25/2014,0,467363.0,,467363.0,2014-06-25,2014.0,6.0,True,False,True,Revenue Only
326425,Extraction,2015-12-18,0,16775.0,,16775.0,2015-12-18,2015.0,12.0,True,False,True,Revenue Only
299165,Nunca en horas de clase,03-11-1978,0,495861.0,,495861.0,1978-03-11,1978.0,3.0,True,False,True,Revenue Only
340666,Nocturnal Animals,11/04/2016,,29252978.0,,29252978.0,2016-11-04,2016.0,11.0,True,False,True,Revenue Only
138853,Ghost,11/13/2010,0,9833553.0,,9833553.0,2010-11-13,2010.0,11.0,True,False,True,Revenue Only
159230,Code Name: Jackal,11/15/2012,0,1261947.0,,1261947.0,2012-11-15,2012.0,11.0,True,False,True,Revenue Only
323929,Krisha,2016-03-18,0,140779.0,,140779.0,2016-03-18,2016.0,3.0,True,False,True,Revenue Only
54225,Five Senses of Eros,07/09/2009,0,2484095.0,,2484095.0,2009-07-09,2009.0,7.0,True,False,True,Revenue Only
58887,When Harry Tries to Marry,2011-04-22,0,38261.0,,38261.0,2011-04-22,2011.0,4.0,True,False,True,Revenue Only
61935,Crazy About Ya,2010-10-20,0,3082901.0,,3082901.0,2010-10-20,2010.0,10.0,True,False,True,Revenue Only
333596,Woodlawn,10/15/2015,,14394097.0,,14394097.0,2015-10-15,2015.0,10.0,True,False,True,Revenue Only
336313,Hell & Back,02-10-2015,0,157768.0,,157768.0,2015-02-10,2015.0,2.0,True,False,True,Revenue Only
102632,Rowdy Rathore,01-06-2012,,31000000.0,,31000000.0,2012-01-06,2012.0,1.0,True,False,True,Revenue Only
371492,Tomorrow,2015-12-02,0,43471.0,,43471.0,2015-12-02,2015.0,12.0,True,False,True,Revenue Only
270724,The Breakup Guru,2014-06-27,0,106640000.0,,106640000.0,2014-06-27,2014.0,6.0,True,False,True,Revenue Only
348678,A Man Called Ove,25-12-2015,0,3371692.0,,3371692.0,2015-12-25,2015.0,12.0,True,False,True,Revenue Only
312669,Maggie's Plan,27-04-2016,0,3351735.0,,3351735.0,2016-04-27,2016.0,4.0,True,False,True,Revenue Only
320005,Under Electric Clouds,02/10/2015,0,80551.0,,80551.0,2015-02-10,2015.0,2.0,True,False,True,Revenue Only
319888,Eddie the Eagle,2016-02-26,0,46152411.0,,46152411.0,2016-02-26,2016.0,2.0,True,False,True,Revenue Only
331962,Exposed,22-01-2016,0,1787926.0,,1787926.0,2016-01-22,2016.0,1.0,True,False,True,Revenue Only
329805,My King,10/21/2015,0,282000.0,,282000.0,2015-10-21,2015.0,10.0,True,False,True,Revenue Only
273899,Stonewall,18-09-2015,,187674.0,,187674.0,2015-09-18,2015.0,9.0,True,False,True,Revenue Only
157293,ABCD (Any Body Can Dance),02/07/2013,0,222000.0,,222000.0,2013-02-07,2013.0,2.0,True,False,True,Revenue Only
321258,The Boy,2016-01-22,0,64188367.0,,64188367.0,2016-01-22,2016.0,1.0,True,False,True,Revenue Only
343795,90 Minutes in Heaven,09/11/2015,,4842699.0,,4842699.0,2015-09-11,2015.0,9.0,True,False,True,Revenue Only
373472,Holy Hell,2016-01-25,0,16905.0,,16905.0,2016-01-25,2016.0,1.0,True,False,True,Revenue Only
376530,The Eagle Huntress,11/02/2016,0,3162153.0,,3162153.0,2016-11-02,2016.0,11.0,True,False,True,Revenue Only
364116,The Other Side of the Door,02/25/2016,0,14332467.0,,14332467.0,2016-02-25,2016.0,2.0,True,False,True,Revenue Only
333377,Requiem for the American Dream,04/18/2015,0,44695.0,,44695.0,2015-04-18,2015.0,4.0,True,False,True,Revenue Only
42588,Getting Straight,13-05-1970,0,13300000.0,,13300000.0,1970-05-13,1970.0,5.0,True,False,True,Revenue Only
293122,The Guide,12-11-2014,,499168.0,,499168.0,2014-12-11,2014.0,12.0,True,False,True,Revenue Only
64880,Tum Bin,07/13/2001,0,1486992.0,,1486992.0,2001-07-13,2001.0,7.0,True,False,True,Revenue Only
55283,Leader,02/19/2010,0,1458709.0,,1458709.0,2010-02-19,2010.0,2.0,True,False,True,Revenue Only
316000,Miles Ahead,2016-03-20,0,3460466.0,,3460466.0,2016-03-20,2016.0,3.0,True,False,True,Revenue Only
376869,Neerja,2016-02-19,0,2978994.0,,2978994.0,2016-02-19,2016.0,2.0,True,False,True,Revenue Only
323677,Race,2016-02-19,,24804129.0,,24804129.0,2016-02-19,2016.0,2.0,True,False,True,Revenue Only
333371,10 Cloverfield Lane,2016-03-10,,108286421.0,,108286421.0,2016-03-10,2016.0,3.0,True,False,True,Revenue Only
269149,Zootopia,11-02-2016,,1023784195.0,,1023784195.0,2016-11-02,2016.0,11.0,True,False,True,Revenue Only
24654,What the Bleep! Down the Rabbit Hole,02/03/2006,0,138913.0,,138913.0,2006-02-03,2006.0,2.0,True,False,True,Revenue Only
348674,A War,09/10/2015,0,1113277.0,,1113277.0,2015-09-10,2015.0,9.0,True,False,True,Revenue Only
97350,Agnivarsha: The Fire and the Rain,30-08-2002,0,25049.0,,25049.0,2002-08-30,2002.0,8.0,True,False,True,Revenue Only
352162,From Afar,2016-01-21,0,30169.0,,30169.0,2016-01-21,2016.0,1.0,True,False,True,Revenue Only
341392,Lolo,03-09-2015,0,24134.0,,24134.0,2015-03-09,2015.0,3.0,True,False,True,Revenue Only
299824,Mojin: The Lost Legend,2015-12-18,,278300000.0,,278300000.0,2015-12-18,2015.0,12.0,True,False,True,Revenue Only
